"cardId"	"name"	"cardSet"	"type"	"faction"	"rarity"	"health"	"collectible"	"playerClass"	"img"	"imgGold"	"locale"	"cost"	"text"	"flavor"	"artist"	"howToGet"	"howToGetGold"	"mechanics"	"attack"	"inPlayText"	"race"	"durability"	"elite"
"282"	"EX1_339"	"Thoughtsteal"	"Classic"	"Spell"	"Neutral"	"Common"	NA	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_339.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_339_premium.gif"	"enUS"	"3"	"Copy 2 cards from your opponent's deck and put them into your hand."	"\"What do you get when you cast Thoughtsteal on an Orc?  Nothing!\" - Tauren joke"	"Alex Garner"	NA	NA	NA	NA	NA	NA	NA	NA
"283"	"EX1_021"	"Thrallmar Farseer"	"Classic"	"Minion"	"Horde"	"Common"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_021.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_021_premium.gif"	"enUS"	"3"	"<b>Windfury</b>"	"He's stationed in the Hellfire Peninsula, but he's hoping for a reassignment closer to Orgrimmar, or really anywhere the ground is less on fire."	"Efrem Palacios"	NA	NA	"Windfury"	"2"	NA	NA	NA	NA
"284"	"EX1_083"	"Tinkmaster Overspark"	"Classic"	"Minion"	"Alliance"	"Legendary"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_083.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_083_premium.gif"	"enUS"	"3"	"<b>Battlecry:</b> Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel."	"Tinkmaster Overspark nearly lost his Tinker's license after the Great Ironforge Squirrel Stampede of '09."	"Tom Baxa"	NA	NA	"Battlecry"	"3"	NA	NA	NA	"TRUE"
"285"	"EX1_258"	"Unbound Elemental"	"Classic"	"Minion"	"Neutral"	"Common"	"4"	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_258.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_258_premium.gif"	"enUS"	"3"	"Whenever you play a card with <b>Overload</b>, gain +1/+1."	"Unlike bound elementals, Unbound ones really enjoy a night on the town."	"Matt Gaser"	NA	NA	NA	"2"	NA	NA	NA	NA
"286"	"EX1_538"	"Unleash the Hounds"	"Classic"	"Spell"	NA	"Common"	NA	"TRUE"	"Hunter"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_538.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_538_premium.gif"	"enUS"	"3"	"For each enemy minion, summon a 1/1 Hound with <b>Charge</b>."	"You must read the name of this card out loud each time you play it."	"Linggar Bramanty"	NA	NA	NA	NA	NA	NA	NA	NA
"287"	"EX1_594"	"Vaporize"	"Classic"	"Spell"	"Neutral"	"Rare"	NA	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_594.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_594_premium.gif"	"enUS"	"3"	"<b>Secret:</b> When a minion attacks your hero, destroy it."	"Rumor has it that Deathwing brought about the Cataclysm after losing a game to this card.  We may never know the truth."	"Raymond Swanland"	NA	NA	"Secret"	NA	NA	NA	NA	NA
"288"	"EX1_304"	"Void Terror"	"Classic"	"Minion"	NA	"Rare"	"3"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_304.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_304_premium.gif"	"enUS"	"3"	"<b>Battlecry:</b> Destroy the minions on either side of this minion and gain their Attack and Health."	"If you put this into your deck, you WILL lose the trust of your other minions."	"Alexander Alexandrov"	NA	NA	"Battlecry"	"3"	NA	"Demon"	NA	NA
"289"	"EX1_057"	"Ancient Brewmaster"	"Classic"	"Minion"	"Alliance"	"Common"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_057.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_057_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand."	"Most pandaren say his brew tastes like yak.  But apparently that's a compliment."	"Bernie Kang"	NA	NA	"Battlecry"	"5"	NA	NA	NA	NA
"290"	"EX1_584"	"Ancient Mage"	"Classic"	"Minion"	"Neutral"	"Rare"	"5"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_584.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_584_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Give adjacent minions <b>Spell Damage +1</b>."	"Sometimes he forgets and just wanders into someone else's game."	"Howard Lyon"	NA	NA	"Battlecry"	"2"	NA	NA	NA	NA
"291"	"EX1_398"	"Arathi Weaponsmith"	"Classic"	"Minion"	"Neutral"	"Common"	"3"	"TRUE"	"Warrior"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_398.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_398_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Equip a 2/2 weapon."	"50% off fist weapons, limited time only!"	"Samwise"	NA	NA	"Battlecry"	"3"	NA	NA	NA	NA
"292"	"EX1_591"	"Auchenai Soulpriest"	"Classic"	"Minion"	"Neutral"	"Rare"	"5"	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_591.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_591_premium.gif"	"enUS"	"4"	"Your cards and powers that restore Health now deal damage instead."	"The Auchenai know the end is coming, but they're not sure when."	"Doug Alexander"	NA	NA	"Aura"	"3"	NA	NA	NA	NA
"293"	"EX1_570"	"Bite"	"Classic"	"Spell"	"Neutral"	"Rare"	NA	"TRUE"	"Druid"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_570.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_570_premium.gif"	"enUS"	"4"	"Give your hero +4 Attack this turn and 4 Armor."	"Chew your food!"	"Tom Baxa"	NA	NA	NA	NA	NA	NA	NA	NA
"294"	"EX1_275"	"Cone of Cold"	"Classic"	"Spell"	"Neutral"	"Common"	NA	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_275.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_275_premium.gif"	"enUS"	"4"	"<b>Freeze</b> a minion and the minions next to it, and deal $1 damage to them."	"Magi of the Kirin Tor were casting Cubes of Cold for many years before Cones came into fashion some 90 years ago."	"Leo Che"	NA	NA	"Freeze"	NA	NA	NA	NA	NA
"295"	"EX1_595"	"Cult Master"	"Classic"	"Minion"	"Neutral"	"Common"	"2"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_595.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_595_premium.gif"	"enUS"	"4"	"Whenever one of your other minions dies, draw a card."	"She may be an evil cult master, but she still calls her parents once a week."	"Raymond Swanland"	NA	NA	NA	"4"	"Cultist"	NA	NA	NA
"296"	"EX1_046"	"Dark Iron Dwarf"	"Classic"	"Minion"	"Alliance"	"Common"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_046.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_046_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Give a minion +2 Attack this turn."	"Guardians of Dark Iron Ore.  Perhaps the most annoying ore, given where you have to forge it."	"Scott Hampton"	NA	NA	"Battlecry"	"4"	NA	NA	NA	NA
"297"	"EX1_093"	"Defender of Argus"	"Classic"	"Minion"	"Alliance"	"Rare"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_093.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_093_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Give adjacent minions +1/+1 and <b>Taunt</b>."	"You wouldn’t think that Argus would need this much defending.  But it does."	"Alex Horley Orlandelli"	NA	NA	"Battlecry"	"2"	NA	NA	NA	NA
"298"	"NEW1_022"	"Dread Corsair"	"Classic"	"Minion"	NA	"Common"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/NEW1_022.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/NEW1_022_premium.gif"	"enUS"	"4"	"<b>Taunt.</b> Costs (1) less per Attack of your weapon."	"\"Yarrrr\" is a pirate word that means \"Greetings, milord.\""	"Trent Kaniuga"	NA	NA	"Taunt"	"3"	NA	"Pirate"	NA	NA
"299"	"EX1_274"	"Ethereal Arcanist"	"Classic"	"Minion"	NA	"Rare"	"3"	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_274.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_274_premium.gif"	"enUS"	"4"	"If you control a <b>Secret</b> at the end of your turn, gain +2/+2."	"The ethereals are wrapped in cloth to give form to their non-corporeal bodies. Also because it's nice and soft."	"Michael Komarck"	NA	NA	NA	"3"	NA	NA	NA	NA
"300"	"EX1_166"	"Keeper of the Grove"	"Classic"	"Minion"	"Neutral"	"Rare"	"4"	"TRUE"	"Druid"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_166.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_166_premium.gif"	"enUS"	"4"	"<b>Choose One</b> - Deal 2 damage; or <b>Silence</b> a minion."	"These guys just show up and start Keeping your Groves without even asking."	"Gabor Szikszai"	NA	NA	NA	"2"	NA	NA	NA	NA
"301"	"EX1_335"	"Lightspawn"	"Classic"	"Minion"	"Neutral"	"Common"	"5"	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_335.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_335_premium.gif"	"enUS"	"4"	"This minion's Attack is always equal to its Health."	"Spawn of the Light? Or Pawn of the Lights?"	"Daarken"	NA	NA	NA	"0"	NA	NA	NA	NA
"302"	"EX1_626"	"Mass Dispel"	"Classic"	"Spell"	NA	"Rare"	NA	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_626.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_626_premium.gif"	"enUS"	"4"	"<b>Silence</b> all enemy minions. Draw a card."	"It dispels buffs, powers, hopes, and dreams."	"Sean O'Daniels"	NA	NA	"Silence"	NA	NA	NA	NA	NA
"303"	"NEW1_014"	"Master of Disguise"	"Classic"	"Minion"	NA	"Rare"	"4"	"TRUE"	"Rogue"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/NEW1_014.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/NEW1_014_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Give a friendly minion <b>Stealth</b>."	"She's actually a male tauren.  People don't call him \"Master of Disguise\" for nothing."	"Ron Spencer"	NA	NA	"Battlecry"	"4"	NA	NA	NA	NA
"304"	"EX1_345"	"Mindgames"	"Classic"	"Spell"	"Neutral"	"Epic"	NA	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_345.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_345_premium.gif"	"enUS"	"4"	"Put a copy of a random minion from your opponent's deck into the battlefield."	"Sometimes it feels like this is all a game."	"Zoltan & Gabor"	NA	NA	NA	NA	NA	NA	NA	NA
"305"	"EX1_396"	"Mogu'shan Warden"	"Classic"	"Minion"	"Neutral"	"Common"	"7"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_396.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_396_premium.gif"	"enUS"	"4"	"<b>Taunt</b>"	"All these guys ever do is talk about the Thunder King.   BOOOORRRINNG!"	"Cole Eastburn"	NA	NA	"Taunt"	"1"	NA	NA	NA	NA
"306"	"EX1_408"	"Mortal Strike"	"Classic"	"Spell"	"Neutral"	"Rare"	NA	"TRUE"	"Warrior"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_408.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_408_premium.gif"	"enUS"	"4"	"Deal $4 damage. If you have 12 or less Health, deal $6 instead."	"\"If you only use one ability, use Mortal Strike.\" - The Warrior Code, Line 6"	"Zoltan & Gabor"	NA	NA	NA	NA	NA	NA	NA	NA
"307"	"EX1_313"	"Pit Lord"	"Classic"	"Minion"	"Neutral"	"Epic"	"6"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_313.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_313_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Deal 5 damage to your hero."	"Mannoroth, Magtheridon, and Brutallus may be dead, but it turns out there are a LOT of pit lords."	"Glenn Rane"	NA	NA	"Battlecry"	"5"	NA	"Demon"	NA	NA
"308"	"EX1_334"	"Shadow Madness"	"Classic"	"Spell"	"Neutral"	"Rare"	NA	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_334.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_334_premium.gif"	"enUS"	"4"	"Gain control of an enemy minion with 3 or less Attack until end of turn."	"You can rationalize it all you want, it's still a mean thing to do."	"Mark Gibbons"	NA	NA	NA	NA	NA	NA	NA	NA
"309"	"EX1_303"	"Shadowflame"	"Classic"	"Spell"	"Neutral"	"Rare"	NA	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_303.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_303_premium.gif"	"enUS"	"4"	"Destroy a friendly minion and deal its Attack damage to all enemy minions."	"Start with a powerful minion and stir in Shadowflame and you have a good time!"	"Dave Kendall"	NA	NA	"AffectedBySpellPower"	NA	NA	NA	NA	NA
"310"	"EX1_023"	"Silvermoon Guardian"	"Classic"	"Minion"	"Horde"	"Common"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_023.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_023_premium.gif"	"enUS"	"4"	"<b>Divine Shield</b>"	"The first time they tried to guard Silvermoon against the scourge, it didn’t go so well…"	"Phroilan Gardner"	NA	NA	"Divine Shield"	"3"	NA	NA	NA	NA
"311"	"EX1_158"	"Soul of the Forest"	"Classic"	"Spell"	"Neutral"	"Common"	NA	"TRUE"	"Druid"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_158.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_158_premium.gif"	"enUS"	"4"	"Give your minions \"<b>Deathrattle:</b> Summon a 2/2 Treant.\""	"\"Reforestation\" is suddenly a terrifying word."	"Markus Erdt"	NA	NA	NA	NA	NA	NA	NA	NA
"312"	"EX1_048"	"Spellbreaker"	"Classic"	"Minion"	"Horde"	"Common"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_048.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_048_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> <b>Silence</b> a minion."	"Spellbreakers can rip enchantments from magic-wielders.  The process is painless and can be performed on an outpatient basis."	"Matt Cavotta"	NA	NA	"Battlecry"	"4"	NA	NA	NA	NA
"313"	"EX1_315"	"Summoning Portal"	"Classic"	"Minion"	"Neutral"	"Common"	"4"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_315.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_315_premium.gif"	"enUS"	"4"	"Your minions cost (2) less, but not less than (1)."	"NOT LESS THAN 1!  Don't get any ideas!"	"Tyler Walpole"	NA	NA	"Aura"	"0"	"Summoning"	NA	NA	NA
"314"	"EX1_043"	"Twilight Drake"	"Classic"	"Minion"	"Neutral"	"Rare"	"1"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_043.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_043_premium.gif"	"enUS"	"4"	"<b>Battlecry:</b> Gain +1 Health for each card in your hand."	"Twilight drakes feed on Mystical Energy.  And Tacos."	"Jaemin Kim"	NA	NA	"Battlecry"	"4"	NA	"Dragon"	NA	NA
"315"	"NEW1_026"	"Violet Teacher"	"Classic"	"Minion"	NA	"Rare"	"5"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/NEW1_026.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/NEW1_026_premium.gif"	"enUS"	"4"	"Whenever you cast a spell, summon a 1/1 Violet Apprentice."	"If you don't pay attention, you may be turned into a pig.  And then you get your name on the board."	"James Ryman"	NA	NA	NA	"3"	NA	NA	NA	NA
"316"	"EX1_097"	"Abomination"	"Classic"	"Minion"	"Neutral"	"Rare"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_097.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_097_premium.gif"	"enUS"	"5"	"<b>Taunt</b>. <b>Deathrattle:</b> Deal 2 damage to ALL characters."	"Abominations enjoy Fresh Meat and long walks on the beach."	"Alex Horley Orlandelli"	NA	NA	"Taunt"	"4"	NA	NA	NA	NA
"317"	"EX1_284"	"Azure Drake"	"Classic"	"Minion"	"Neutral"	"Rare"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_284.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_284_premium.gif"	"enUS"	"5"	"<b>Spell Damage +1</b>. <b>Battlecry:</b> Draw a card."	"They initially planned to be the Beryl or Cerulean drakes, but those felt a tad too pretentious."	"Ben Zhang"	NA	NA	"Spell Damage"	"4"	NA	"Dragon"	NA	NA
"318"	"EX1_320"	"Bane of Doom"	"Classic"	"Spell"	"Neutral"	"Epic"	NA	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_320.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_320_premium.gif"	"enUS"	"5"	"Deal $2 damage to a character. If that kills it, summon a random Demon."	"My advice to you is to avoid Doom, if possible."	"Raymond Swanland"	NA	NA	NA	NA	NA	NA	NA	NA
"319"	"EX1_355"	"Blessed Champion"	"Classic"	"Spell"	NA	"Rare"	NA	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_355.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_355_premium.gif"	"enUS"	"5"	"Double a minion's Attack."	"This card causes double the trouble AND double the fun."	"Tyler Walpole"	NA	NA	NA	NA	NA	NA	NA	NA
"320"	"EX1_407"	"Brawl"	"Classic"	"Spell"	"Neutral"	"Epic"	NA	"TRUE"	"Warrior"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_407.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_407_premium.gif"	"enUS"	"5"	"Destroy all minions except one. <i>(chosen randomly)</i>"	"Do you know the first rule of Brawl Club?"	"Wayne Reynolds"	NA	NA	NA	NA	NA	NA	NA	NA
"321"	"NEW1_024"	"Captain Greenskin"	"Classic"	"Minion"	NA	"Legendary"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/NEW1_024.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/NEW1_024_premium.gif"	"enUS"	"5"	"<b>Battlecry:</b> Give your weapon +1/+1."	"He was <i>this close</i> to piloting a massive juggernaut into Stormwind Harbor. If it weren't for those pesky kids!"	"Dan Scott"	NA	NA	"Battlecry"	"5"	NA	"Pirate"	NA	"TRUE"
"322"	"EX1_310"	"Doomguard"	"Classic"	"Minion"	"Neutral"	"Rare"	"7"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_310.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_310_premium.gif"	"enUS"	"5"	"<b>Charge</b>. <b>Battlecry:</b> Discard two random cards."	"Summoning a doomguard is risky. <i>Someone</i> is going to die."	"Lucas Graciano"	NA	NA	"Charge"	"5"	NA	"Demon"	NA	NA
"323"	"EX1_567"	"Doomhammer"	"Classic"	"Weapon"	"Neutral"	"Epic"	NA	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_567.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_567_premium.gif"	"enUS"	"5"	"<b>Windfury, Overload:</b> (2)"	"Orgrim Doomhammer gave this legendary weapon to Thrall.  His name is a total coincidence."	"John Polidora"	NA	NA	"Windfury"	"2"	NA	NA	"8"	NA
"324"	"EX1_165"	"Druid of the Claw"	"Classic"	"Minion"	"Neutral"	"Common"	"4"	"TRUE"	"Druid"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_165.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_165_premium.gif"	"enUS"	"5"	"<b>Choose One -</b> <b>Charge</b>; or +2 Health and <b>Taunt</b>."	"Cat or Bear?  Cat or Bear?!  I just cannot CHOOSE!"	"Luca Zontini"	NA	NA	NA	"4"	NA	NA	NA	NA
"325"	"EX1_250"	"Earth Elemental"	"Classic"	"Minion"	"Neutral"	"Epic"	"8"	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_250.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_250_premium.gif"	"enUS"	"5"	"<b>Taunt</b>. <b>Overload:</b> (3)"	"Nothing beats rock."	"Dan Scott"	NA	NA	"Taunt"	"7"	NA	NA	NA	NA
"326"	"EX1_537"	"Explosive Shot"	"Classic"	"Spell"	"Neutral"	"Rare"	NA	"TRUE"	"Hunter"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_537.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_537_premium.gif"	"enUS"	"5"	"Deal $5 damage to a minion and $2 damage to adjacent ones."	"Pull the pin, count to 5, then shoot.  Then duck."	"Tom Baxa"	NA	NA	NA	NA	NA	NA	NA	NA
"327"	"EX1_564"	"Faceless Manipulator"	"Classic"	"Minion"	"Neutral"	"Epic"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_564.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_564_premium.gif"	"enUS"	"5"	"<b>Battlecry:</b> Choose a minion and become a copy of it."	"The Faceless Ones are servants of Yogg-Saron, and they feed on fear. Right now they are feeding on your fear of accidentally disenchanting all your good cards."	"Raymond Swanland"	NA	NA	"Battlecry"	"3"	NA	NA	NA	NA
"328"	"CS1_069"	"Fen Creeper"	"Classic"	"Minion"	"Alliance"	"Common"	"6"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/CS1_069.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/CS1_069_premium.gif"	"enUS"	"5"	"<b>Taunt</b>"	"He used to be called Bog Beast, but it confused people because he wasn't an actual beast.   Boom, New Name!"	"Monica Langlois"	NA	NA	"Taunt"	"3"	NA	NA	NA	NA
"329"	"EX1_558"	"Harrison Jones"	"Classic"	"Minion"	"Neutral"	"Legendary"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/EX1_558.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/EX1_558_premium.gif"	"enUS"	"5"	"<b>Battlecry:</b> Destroy your opponent's weapon and draw cards equal to its Durability."	"“That belongs in the Hall of Explorers!”"	"Matt Dixon"	NA	NA	"Battlecry"	"5"	NA	NA	NA	"TRUE"
